,Day since activation,"t_half = 25.000 
t_max = 14.000","t_half = 25.000 
t_max = 17.500","t_half = 25.000 
t_max = 21.000","t_half = 25.000 
t_max = 24.500","t_half = 25.000 
t_max = 28.000","t_half = 28.143 
t_max = 14.000","t_half = 28.143 
t_max = 17.500","t_half = 28.143 
t_max = 21.000","t_half = 28.143 
t_max = 24.500","t_half = 28.143 
t_max = 28.000","t_half = 31.286 
t_max = 14.000","t_half = 31.286 
t_max = 17.500","t_half = 31.286 
t_max = 21.000","t_half = 31.286 
t_max = 24.500","t_half = 31.286 
t_max = 28.000","t_half = 34.429 
t_max = 14.000","t_half = 34.429 
t_max = 17.500","t_half = 34.429 
t_max = 21.000","t_half = 34.429 
t_max = 24.500","t_half = 34.429 
t_max = 28.000","t_half = 37.571 
t_max = 14.000","t_half = 37.571 
t_max = 17.500","t_half = 37.571 
t_max = 21.000","t_half = 37.571 
t_max = 24.500","t_half = 37.571 
t_max = 28.000","t_half = 40.714 
t_max = 14.000","t_half = 40.714 
t_max = 17.500","t_half = 40.714 
t_max = 21.000","t_half = 40.714 
t_max = 24.500","t_half = 40.714 
t_max = 28.000","t_half = 43.857 
t_max = 14.000","t_half = 43.857 
t_max = 17.500","t_half = 43.857 
t_max = 21.000","t_half = 43.857 
t_max = 24.500","t_half = 43.857 
t_max = 28.000","t_half = 47.000 
t_max = 14.000","t_half = 47.000 
t_max = 17.500","t_half = 47.000 
t_max = 21.000","t_half = 47.000 
t_max = 24.500","t_half = 47.000 
t_max = 28.000","t_half = 50.143 
t_max = 14.000","t_half = 50.143 
t_max = 17.500","t_half = 50.143 
t_max = 21.000","t_half = 50.143 
t_max = 24.500","t_half = 50.143 
t_max = 28.000","t_half = 53.286 
t_max = 14.000","t_half = 53.286 
t_max = 17.500","t_half = 53.286 
t_max = 21.000","t_half = 53.286 
t_max = 24.500","t_half = 53.286 
t_max = 28.000","t_half = 56.429 
t_max = 14.000","t_half = 56.429 
t_max = 17.500","t_half = 56.429 
t_max = 21.000","t_half = 56.429 
t_max = 24.500","t_half = 56.429 
t_max = 28.000","t_half = 59.571 
t_max = 14.000","t_half = 59.571 
t_max = 17.500","t_half = 59.571 
t_max = 21.000","t_half = 59.571 
t_max = 24.500","t_half = 59.571 
t_max = 28.000","t_half = 62.714 
t_max = 14.000","t_half = 62.714 
t_max = 17.500","t_half = 62.714 
t_max = 21.000","t_half = 62.714 
t_max = 24.500","t_half = 62.714 
t_max = 28.000","t_half = 65.857 
t_max = 14.000","t_half = 65.857 
t_max = 17.500","t_half = 65.857 
t_max = 21.000","t_half = 65.857 
t_max = 24.500","t_half = 65.857 
t_max = 28.000","t_half = 69.000 
t_max = 14.000","t_half = 69.000 
t_max = 17.500","t_half = 69.000 
t_max = 21.000","t_half = 69.000 
t_max = 24.500","t_half = 69.000 
t_max = 28.000"
391,392,3.462319128420375e-05,4.2438198614706613e-05,5.3965253912156846e-05,7.256567259985203e-05,0.00010732298363974031,0.00010737242973249655,0.0001270291395605432,0.00015390288175848874,0.00019268101285999098,0.0002532528460740204,0.0002661387959854079,0.00030713760614038937,0.00036042776182196925,0.0004322237204415693,0.0005338301635357597,0.0005600385373851396,0.0006345176491636606,0.0007278935146694926,0.0008479762324770375,0.0010076474975281248,0.0010419010802057034,0.0011637943673724126,0.0013125290194084256,0.0014974722574702763,0.0017330375988449723,0.0017627256030497442,0.0019467873374189582,0.002166690742432946,0.002433243087187083,0.0027622357670311977,0.0027674214991087044,0.003028318738187659,0.0033347952244160315,0.0036989304416023224,0.004137684759148044,0.0040921968042240036,0.00444377789860993,0.004851101141946757,0.005327323298684596,0.005890343390234573,0.005763444762983537,0.00621821855920589,0.006739042566366105,0.007339946978740195,0.008039539018425437,0.007797763587755809,0.008366578348108271,0.009011660511726862,0.009747713773143072,0.010593835951142164,0.010202717241589917,0.010894606366574529,0.011672700725579471,0.012552189821279935,0.013552464543625308,0.012978006099773145,0.013800161287399733,0.014718037155579492,0.015747138376233292,0.016906974801824477,0.01611680324913253,0.01707463778477746,0.018137183545763977,0.019320109063899697,0.020642893259432617,0.01960709400121536,0.020704364707948016,0.02191474412694804,0.02325393320513364,0.024741253471362103,0.02343292139825931,0.02467188461556148,0.026031720901431812,0.02752805144694252,0.029179935683085412
392,393,3.367641829778266e-05,4.127772384186014e-05,5.248957122537381e-05,7.05813781788198e-05,0.00010439020990723581,0.00010476019148373659,0.00012393867790391657,0.00015015861523534114,0.00018799332458467418,0.0002470918467176728,0.000260307226231929,0.0003004076802478021,0.0003525301547619747,0.00042275293779591556,0.0005221330682686548,0.0005488760777606512,0.0006218707022716045,0.0007133854381247057,0.0008310747162509523,0.0009875634928808478,0.0010228554960687007,0.0011425206169530491,0.001288536452027209,0.001470098992960802,0.0017013582865082193,0.0017329697956622852,0.0019139244636192248,0.0021301157745034624,0.002392168564584311,0.002715607662461081,0.0027240271660388025,0.0029808334266769026,0.0032825042326987113,0.003640929656526632,0.004072804122121816,0.004032288696234357,0.004378722785435232,0.004780082981045878,0.005249333437800273,0.00580411114275915,0.005684322216884304,0.006132852722481676,0.006646526679071304,0.007239181669611007,0.007929169469904043,0.007696986195296818,0.008258449659640444,0.00889519485617358,0.009621735450584493,0.010456922443674448,0.010078157519036995,0.010761599725871786,0.011530194731402287,0.012398946597484922,0.013387009480680388,0.012827874801827462,0.01364051918906744,0.014547776947316949,0.015564973388393175,0.016711392672197213,0.015939653686626813,0.016886960081776415,0.017937826757662038,0.019107750023752153,0.020415994695665317,0.019401811309334525,0.02048759379224441,0.021685300759869738,0.023010468773083124,0.024482217067865197,0.02319870178723643,0.0244252811673765,0.025771525450759475,0.027252899689611924,0.028888272809762704
393,394,3.275553486846395e-05,4.014898231270387e-05,5.105424115785973e-05,6.865134340346336e-05,0.0001015375457478014,0.00010221150575665548,0.00012092340335226543,0.00014650544207979764,0.00018341968182849155,0.00024108072090232667,0.00025460343644252443,0.0002938252188845149,0.00034480559818220803,0.0004134896766574984,0.0005106922736102303,0.0005379361037269766,0.0006094758291648901,0.0006991665306421331,0.0008145100741464323,0.0009678797936255707,0.0010041580584899577,0.0011216357431854337,0.0012649824603125346,0.0014432261020677806,0.001670258060614722,0.0017037162831707237,0.001881616333757681,0.0020941582127652937,0.0023517874032061427,0.0026697666666671716,0.002681313274362879,0.002934092704822723,0.0032310331857248516,0.0035838383481557263,0.00400894084075381,0.003973257618743141,0.004314620052835513,0.004710104497329651,0.005172485316971819,0.00571914130054311,0.005606285892230526,0.00604865881723756,0.00655528088160272,0.007139799701199858,0.007820315112390282,0.007597511238172847,0.008151718413804876,0.0087802343892485,0.009497385257259499,0.0103217783905013,0.009955118482014717,0.010630216894774999,0.01138942851954746,0.012247574241321262,0.013223574373424137,0.012679480242672757,0.013482723851727963,0.014379486331752902,0.015384915709322572,0.016518073062617218,0.015764451282438464,0.016701345258272306,0.017740661220967024,0.018897725150652182,0.020191590111670696,0.01919867788973154,0.020273092428423123,0.021458259622924327,0.02276955336915405,0.02422589272818566,0.022966823276806846,0.024181142600233442,0.02551393073757996,0.026980498162885506,0.028599525200976535
394,395,3.185983304494711e-05,3.905110628002027e-05,4.965816026522041e-05,6.677408459620987e-05,9.876280441036268e-05,9.972482639710222e-05,0.00011798148669643502,0.00014294114610304118,0.00017895731001321038,0.00023521582316352656,0.00024902462673312973,0.00028738699084296994,0.0003372503002418645,0.0004044293898659636,0.0004995021637385934,0.0005272141807920956,0.0005973280056116763,0.0006852310286220103,0.0007982755917262007,0.0009485884210831427,0.0009858024034732223,0.0011011326375415754,0.001241859027255957,0.0014168444381381044,0.0016397263356810537,0.001674956586552489,0.0018498535834421915,0.0020588076350519513,0.0023120878987220876,0.0026246994928109282,0.002639269154473687,0.002888084897146135,0.003180369226416012,0.0035276422555123553,0.003946078962480643,0.00391509073237818,0.004251455758343919,0.004641150470344125,0.005096762221586082,0.005635415382483904,0.005529320877001712,0.0059656207547963,0.006465287737731674,0.007041782082530987,0.007712955144822572,0.007499321883860652,0.008046366550215027,0.008666759658068322,0.009374642151414663,0.010188380923400653,0.009833581565256265,0.010500438049028595,0.01125038084990823,0.012098049912329134,0.01306213456125742,0.012532802331484058,0.013326753911804885,0.014213142524377453,0.015206940961393793,0.01632698979995213,0.015591174634169088,0.016517770639905036,0.017545662850305295,0.018690008788353626,0.01996965209460399,0.018997671239918322,0.02006083685469059,0.02123359556520121,0.022531160305487682,0.02397225205751084,0.022737262466914633,0.023939444276850845,0.02525891076668275,0.026710819377320852,0.02831366371771708
395,396,3.0988624234897194e-05,3.7983251725185074e-05,4.8300255276799226e-05,6.494815864763857e-05,9.606385877089078e-05,9.729864486694155e-05,0.00011511114322966411,0.0001394635650333834,0.00017460350206216144,0.00022949359668895646,0.00024356805857007313,0.00028108983571705984,0.00032986055218605184,0.00039556762989716214,0.000488557245875172,0.0005167059628504755,0.0005854223075210628,0.0006715732833422938,0.0007823646883823893,0.0009296815555996899,0.0009677822833538518,0.0010810043214348705,0.001219158282397119,0.001390945021716256,0.0016097527197219538,0.001646682369915718,0.0018186270063568677,0.0020240537951290243,0.002273058544377385,0.0025803930783429383,0.00259788430406791,0.0028427985112445763,0.00313049969929815,0.003472327341237396,0.0038842027848817627,0.003857775385730512,0.004189216163605666,0.004573205902456632,0.005022147681725082,0.0055529151780348085,0.0054534124638947,0.005883722667351537,0.006376530050600022,0.006945110083343273,0.007607069051703423,0.007402401517378545,0.007942376241894679,0.008554751461156536,0.009253485363237716,0.010056707469696663,0.009713528430148614,0.010372243606401148,0.011113030741687372,0.011950351048896147,0.012902665684649673,0.012387821209849723,0.013172588252858485,0.014048723004254941,0.015031025048982774,0.016138117013843867,0.01541980257466703,0.016336213801542165,0.017352807825040176,0.018484575562613712,0.01975015353293164,0.018798769093003754,0.019850803558034914,0.021011283699115233,0.02229526317364232,0.023721266958316563,0.02250999619139504,0.023700161806204895,0.025006439802687908,0.026443836118241464,0.028030659512228384
396,397,3.0141238675573034e-05,3.694459770930791e-05,4.6979482270575565e-05,6.317216190731534e-05,9.34386397093864e-05,9.493148932890281e-05,0.0001123106316648967,0.0001360705892045276,0.0001703556167580395,0.00022391057116346084,0.00023823105342577733,0.0002749306623507392,0.00032263272652522745,0.00038690004667994596,0.00047785214758909754,0.0005064071904213839,0.0005737539089471184,0.0006581877586689614,0.0007667709146691007,0.0009111515333771217,0.0009500915646723082,0.0010612439438448158,0.0011968724991449021,0.0013655190374879933,0.0015803270107132882,0.001618885438083127,0.001787927551593653,0.0019898866197243484,0.0022346880276578186,0.0025368345812168064,0.0025571483855227587,0.0027982222349211827,0.0030814121473403708,0.0034178797880834093,0.0038232968517570845,0.0038012991126026895,0.004127887731389937,0.004506256015593791,0.004948625468583784,0.005471622743244125,0.005378546147513236,0.005802948904935602,0.0062889908594339836,0.006849765230511042,0.0075026365991791265,0.007306733738474954,0.007839729892261404,0.00844419084519431,0.009133894391343062,0.009926735748440153,0.009594940961965412,0.010245614223730604,0.010977357470231408,0.011804455364853007,0.012745143681463275,0.012244517249082886,0.013020206002726848,0.013886205510974917,0.014857144155206871,0.015951429133206116,0.015250314169441644,0.01615665256453948,0.017162072586362053,0.018281400378093348,0.019533067613119407,0.018601949415226988,0.019642969271621107,0.020791299397649707,0.022061835841667824,0.023472909627254627,0.022285001515636584,0.023463271041067917,0.024756492367448892,0.0261795214429903,0.027750484025097118
397,398,2.9317024918930604e-05,3.593434574211524e-05,4.56948258706246e-05,6.144472910494683e-05,9.088513453091287e-05,9.262192375369395e-05,0.00010957825307843504,0.00013276016027574547,0.0001662110771406553,0.00021846336066640745,0.00023301099146392322,0.00026890644732063785,0.0003155632752545353,0.0003784223854608119,0.0004673816141606391,0.0004963136889223221,0.0005623180801326985,0.0006450690288119564,0.0007514879496881479,0.0008929908433668157,0.0009327242260865278,0.0010418447789851439,0.0011749940921475448,0.0013405578312799013,0.0015514391931196663,0.0015915577342166711,0.0017577463210289488,0.001956296205608302,0.0021969652270108224,0.0024940113761669526,0.0025170512233137214,0.0027543449333591024,0.0030330943088432726,0.0033642859954632147,0.003763345949266184,0.0037456496292973688,0.004067457122645512,0.004440286248027252,0.004876179590940314,0.005391520396852343,0.005304707621596116,0.005723284032428945,0.006202653436303098,0.006755729304514022,0.007399637831173241,0.007212302358853261,0.007738410132148975,0.008335059101813305,0.009015848999302632,0.009798443766638349,0.009477801267133708,0.010120530794005642,0.01084334056390351,0.011660340846110822,0.012589544783322902,0.012102871047563912,0.012869586530699974,0.013725568041638282,0.014685274738700274,0.01576690088276226,0.015082688714105971,0.015979064994031723,0.01697343383441048,0.018080458415291552,0.019318367816356874,0.018407190403516627,0.019437310972213715,0.020573618291628324,0.021830852451210785,0.023227152552072795,0.022062255734266602,0.023228748075571543,0.024509043237481452,0.025917848678210842,0.027473108982370462
398,399,2.8515349330807127e-05,3.495171916809232e-05,4.444529846652405e-05,5.9764532301028334e-05,8.840138542949337e-05,9.036854704883672e-05,0.0001069123498792905,0.00012953026998318844,0.00016216736894366434,0.0002131486616201173,0.00022790531025341853,0.0002630142334519152,0.0003086487281121531,0.00037013048471532455,0.00045714050600237545,0.00048642136697686666,0.0005511101855922484,0.0006322117761258568,0.0007365095985268929,0.0008751921242252009,0.0009156743563224572,0.0010228002240145885,0.001153515614710841,0.001316052907113801,0.0015230794344855377,0.0015646913374822977,0.0017280745667445265,0.001923272816723393,0.002159879208621942,0.0024519110510492406,0.0024775828014727917,0.0027111556463400932,0.002985534114376055,0.00331153257605256,0.003704335102127984,0.003690814831945564,0.004007911193599484,0.004375282251206479,0.004804794291677814,0.005312590716446412,0.005231882776283399,0.0056447128266106355,0.006117501282923671,0.0066629843359557635,0.0072980530655731846,0.007119091399432491,0.007638399816868225,0.008227337764429944,0.008899329212221583,0.009671809815533327,0.009362091670533946,0.009996974443482581,0.010710959800994502,0.01151798574733935,0.01243584551202905,0.01196286342811367,0.01272070944472665,0.013566788847878392,0.014515393530426798,0.015584507279623417,0.014916905731847525,0.015803429396253017,0.01678686852542792,0.017881725127513525,0.019106027915317948,0.01821447048307545,0.019233805877626343,0.020358216267015578,0.021602287414650038,0.022983968508567074,0.021841736368860002,0.02299656924279431,0.024264067441418232,0.02565879141715542,0.027198506392702944
399,400,2.773559560379918e-05,3.399596256941012e-05,4.322993945410486e-05,5.813027986617583e-05,8.598548799370863e-05,8.816999220869799e-05,0.00010431130480361068,0.00012637895892158001,0.00015822203906932887,0.0002079632507881306,0.00022291150351054915,0.00025725112836663954,0.00030188569087580687,0.00036202027410531,0.0004471237961368575,0.00047672621475623695,0.0005401256822328177,0.0006196107889543755,0.0007218297897471509,0.000857748161330011,0.0008989361521620469,0.0010041037967894924,0.0011324297562635276,0.0012919959243149926,0.0014952380820885895,0.001538278460754124,0.0016989036884919766,0.0018908068813623005,0.002123419223245707,0.002410521403243381,0.002438733261086554,0.0026686435855067464,0.0029387196837616695,0.003259606352446067,0.003646249569880054,0.0036367827938740436,0.003949236992898474,0.004311229886637916,0.004734454044357256,0.005234816534670353,0.0051600576954201356,0.005567220273249336,0.006033518127506102,0.006571512602129856,0.007197862890469149,0.007027085087643482,0.007539682023305986,0.008121008605120657,0.008784315313358323,0.009546812466928662,0.009247794712833005,0.009874926528837568,0.010580195206671647,0.011377368588685896,0.012284022676015473,0.011824475435397216,0.012573554588653656,0.013409846432916634,0.014347477530529614,0.015404223629906138,0.014752944970926897,0.015629724315886856,0.01660235386894475,0.017685176237872087,0.018896021970957,0.018023768304990424,0.019032431444197924,0.02014506946224553,0.021376115412262135,0.022743330557565937,0.021623421165670766,0.02276671111237324,0.024021540257488712,0.025402323517020296,0.026926648544531563
400,401,2.6977164283461678e-05,3.306634118517985e-05,4.204781449696438e-05,5.654071548836123e-05,8.363558975287213e-05,8.602492548519885e-05,0.00010177353993356994,0.00012330431535554715,0.0001543726941003844,0.00020290398332209434,0.00021802711986869259,0.0002516143030639755,0.0002952708436966123,0.0003540877724808111,0.0004373265677295192,0.00046722430235392653,0.0005293601175125334,0.0006072609595178363,0.0007074425729241569,0.0008406518838560156,0.0008825039164680262,0.0009857491336574976,0.001111729339869006,0.0012683786946733656,0.0014679056596543243,0.0015123114483573642,0.0016702252311999563,0.0018588889893935453,0.0020875747030900016,0.0023698304361160594,0.002400492897833496,0.0026267981316676274,0.002892639323109234,0.0032084943538656084,0.003589074843196547,0.003583541763011252,0.00389142175879168,0.004248115222809843,0.004665143549840399,0.0051581809354913155,0.005089218653897127,0.005490791564234225,0.005950687921645501,0.006481296623633275,0.0070990481604446785,0.006936267854759928,0.007442240047061445,0.008016053631537448,0.008670787840788141,0.009423430569563459,0.009134893147849786,0.009754368634353498,0.01045102704996467,0.011238468152534233,0.012134053366849818,0.011687688333357413,0.012428102039496795,0.01325471954865195,0.014181504005217251,0.015226025525389047,0.014590786402203829,0.015457928533445112,0.016419867324995223,0.017490787736322056,0.018688324329340183,0.017835062743867723,0.01883316536429541,0.019934154265578458,0.021152311389416503,0.02250521204194603,0.021407288093386243,0.022539150488139394,0.02378143721102445,0.025148419096307478,0.02665750800327934
401,402,2.6239472307463024e-05,3.2162140346588045e-05,4.0898014808173595e-05,5.499461720728733e-05,8.13498887626846e-05,8.393204557869946e-05,9.929751574012928e-05,0.00012030447405987055,0.0001506169988481095,0.00019796779085609503,0.0002132497616749849,0.0002461009905314764,0.0002888009394694189,0.0003463290859258154,0.00042774401167561634,0.0004579117781927208,0.0005188091276357699,0.0005951572818427418,0.0006933421162345712,0.0008238963619090165,0.0008663720562447814,0.0009677299872915636,0.0010914073197825426,0.0012451931796563951,0.0014410728641306807,0.0014867827738493666,0.0016420308825235235,0.0018275098895340072,0.002052335258753037,0.002329826355543775,0.002362852159559955,0.0025856088321446983,0.0028472815218930025,0.003158183812920323,0.0035327966402639048,0.003531080159331221,0.0038344529163551883,0.004185924532162252,0.004596847732962222,0.0050826672505203336,0.005019352115028178,0.0054154120947453085,0.0058689948372549795,0.0063923191610262406,0.00700158999291815,0.006846624333263913,0.007346057399619503,0.007912455083863311,0.008558727584109957,0.00930164324553322,0.009023369939952921,0.009635282569141259,0.010323435840788531,0.011101263480303079,0.011985914955776979,0.01155248360267831,0.012284332104743594,0.013101387192784131,0.014017450483685743,0.015049888840208317,0.014430410216690493,0.015288021062675941,0.01623938660136404,0.01729853587672722,0.018482909618511602,0.017648332895492554,0.018635985563842584,0.019725447312485253,0.020930850553799972,0.022269586583679234,0.021193315340903927,0.022313864405777085,0.02354373407198927,0.024897052532212968,0.0263910576085868
